id,title,author,rating,tags,volume,image,link
439,Death Run,Don Pendleton,0,"['Зарубежные детективы', 'Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры']",190,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324670-don-pendleton-death-run-63324670.jpg,https://www.litres.ru/don-pendleton/death-run-63324670/
440,Talk Dirty to Me,Dakota Cassidy,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Историческая литература', 'Короткие любовные романы', 'Эротические романы']",370,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324660-dakota-cassidy-talk-dirty-to-me-63324660.jpg,https://www.litres.ru/dakota-cassidy/talk-dirty-to-me-63324660/
441,I Want It That Way,Ann Aguirre,0,"['Зарубежная классика', 'Современная зарубежная литература', 'Эротические романы']",310,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324645-ann-aguirre-2-i-want-it-that-way-63324645.jpg,https://www.litres.ru/ann-aguirre-2/i-want-it-that-way-63324645/
442,Shadow Hunt,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Триллеры']",190,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324635-don-pendleton-shadow-hunt-63324635.jpg,https://www.litres.ru/don-pendleton/shadow-hunt-63324635/
443,Shaking Earth,James Axler,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения']",300,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324630-james-axler-shaking-earth-63324630.jpg,https://www.litres.ru/james-axler/shaking-earth-63324630/
444,Cold War Reprise,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры']",280,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324620-don-pendleton-cold-war-reprise-63324620.jpg,https://www.litres.ru/don-pendleton/cold-war-reprise-63324620/
445,Altered State,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Политические детективы', 'Современная зарубежная литература']",310,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324580-don-pendleton-altered-state-63324580.jpg,https://www.litres.ru/don-pendleton/altered-state-63324580/
446,Deadly Salvage,Don Pendleton,0,"['Книги о войне', 'Контркультура', 'Современная зарубежная литература', 'Триллеры', 'Юмористическая фантастика']",180,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324575-don-pendleton-deadly-salvage-63324575.jpg,https://www.litres.ru/don-pendleton/deadly-salvage-63324575/
447,Chosen As The Sheikh's Wife,Liz Fielding,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",100,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324570-liz-fielding-chosen-as-the-sheikh-s-wife-63324570.jpg,https://www.litres.ru/liz-fielding/chosen-as-the-sheikh-s-wife-63324570/
448,Drawpoint,Don Pendleton,0,"['Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры', 'Шпионские детективы']",300,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324560-don-pendleton-drawpoint-63324560.jpg,https://www.litres.ru/don-pendleton/drawpoint-63324560/
449,Atomic Fracture,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры']",300,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324545-don-pendleton-atomic-fracture-63324545.jpg,https://www.litres.ru/don-pendleton/atomic-fracture-63324545/
450,Act Of War,Don Pendleton,0,"['Исторические приключения', 'Морские приключения', 'Политические детективы', 'Современная зарубежная литература', 'Триллеры']",350,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324525-don-pendleton-act-of-war-63324525.jpg,https://www.litres.ru/don-pendleton/act-of-war-63324525/
451,Ripple Effect,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Триллеры']",300,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324510-don-pendleton-ripple-effect-63324510.jpg,https://www.litres.ru/don-pendleton/ripple-effect-63324510/
452,Devil's Playground,Don Pendleton,0,"['Зарубежные детективы', 'Исторические приключения', 'Короткие любовные романы', 'Современная зарубежная литература', 'Триллеры']",330,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324500-don-pendleton-devil-s-playground-63324500.jpg,https://www.litres.ru/don-pendleton/devil-s-playground-63324500/
453,The Killing Rule,Don Pendleton,0,"['Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры']",340,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324495-don-pendleton-the-killing-rule-63324495.jpg,https://www.litres.ru/don-pendleton/the-killing-rule-63324495/
454,Deadly Command,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Политические детективы', 'Современная зарубежная литература']",200,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324480-don-pendleton-deadly-command-63324480.jpg,https://www.litres.ru/don-pendleton/deadly-command-63324480/
455,The Judas Project,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Триллеры', 'Шпионские детективы']",290,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324475-don-pendleton-the-judas-project-63324475.jpg,https://www.litres.ru/don-pendleton/the-judas-project-63324475/
456,Arctic Kill,Don Pendleton,0,"['Зарубежная классика', 'Историческая литература', 'Контркультура', 'Современная зарубежная литература', 'Юмористическая фантастика']",170,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324465-don-pendleton-arctic-kill-63324465.jpg,https://www.litres.ru/don-pendleton/arctic-kill-63324465/
457,Sabotage,Don Pendleton,0,"['Книги о войне', 'Контркультура', 'Современная зарубежная литература', 'Триллеры', 'Юмористическая фантастика']",300,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324460-don-pendleton-sabotage-63324460.jpg,https://www.litres.ru/don-pendleton/sabotage-63324460/
458,Dangerous Tides,Don Pendleton,1.0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Триллеры']",190,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324455-don-pendleton-dangerous-tides-63324455.jpg,https://www.litres.ru/don-pendleton/dangerous-tides-63324455/
459,The Mistress of Normandy,Susan Wiggs,0,"['Исторические любовные романы', 'Книги о войне', 'Сказки', 'Современная зарубежная литература']",440,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324440-susan-wiggs-the-mistress-of-normandy.jpg,https://www.litres.ru/susan-wiggs/the-mistress-of-normandy/
460,Patriot Play,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры']",320,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324435-don-pendleton-patriot-play-63324435.jpg,https://www.litres.ru/don-pendleton/patriot-play-63324435/
461,Cold Snap,Don Pendleton,0,"['Книги о войне', 'Контркультура', 'Современная зарубежная литература', 'Триллеры', 'Юмористическая фантастика']",320,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324430-don-pendleton-cold-snap-63324430.jpg,https://www.litres.ru/don-pendleton/cold-snap-63324430/
462,Crucial Intercept,Don Pendleton,0,"['Книги о войне', 'Контркультура', 'Современная зарубежная литература', 'Триллеры', 'Юмористическая фантастика']",200,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324425-don-pendleton-crucial-intercept-63324425.jpg,https://www.litres.ru/don-pendleton/crucial-intercept-63324425/
463,Unified Action,Don Pendleton,0,"['Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры']",290,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324420-don-pendleton-unified-action-63324420.jpg,https://www.litres.ru/don-pendleton/unified-action-63324420/
464,Crisis Nation,Don Pendleton,0,"['Зарубежная классика', 'Исторические приключения', 'Книги о войне', 'Морские приключения', 'Современная зарубежная литература']",180,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324415-don-pendleton-crisis-nation-63324415.jpg,https://www.litres.ru/don-pendleton/crisis-nation-63324415/
465,China Crisis,Don Pendleton,0,"['Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры', 'Шпионские детективы']",320,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324410-don-pendleton-china-crisis-63324410.jpg,https://www.litres.ru/don-pendleton/china-crisis-63324410/
466,Collision Course,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры']",180,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324405-don-pendleton-collision-course-63324405.jpg,https://www.litres.ru/don-pendleton/collision-course-63324405/
467,A Swift River Valley Novel,Carla Neggers,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Современная зарубежная литература', 'Триллеры', 'Эротические романы']",340,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324400-raznoe-17258277-cider-brook-63324400.jpg,https://www.litres.ru/raznoe-17258277/cider-brook-63324400/
468,Capital Offensive,Don Pendleton,0,"['Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры']",340,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324395-don-pendleton-capital-offensive-63324395.jpg,https://www.litres.ru/don-pendleton/capital-offensive-63324395/
469,War Tides,Don Pendleton,0,"['Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры', 'Шпионские детективы']",310,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324385-don-pendleton-war-tides-63324385.jpg,https://www.litres.ru/don-pendleton/war-tides-63324385/
470,Cartel Clash,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Триллеры']",200,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324380-don-pendleton-cartel-clash-63324380.jpg,https://www.litres.ru/don-pendleton/cartel-clash-63324380/
471,Terror Descending,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения']",280,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324375-don-pendleton-terror-descending-63324375.jpg,https://www.litres.ru/don-pendleton/terror-descending-63324375/
472,Blind Justice,Don Pendleton,0,"['Зарубежные детективы', 'Исторические приключения', 'Морские приключения', 'Современная зарубежная литература', 'Триллеры']",200,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324360-don-pendleton-blind-justice-63324360.jpg,https://www.litres.ru/don-pendleton/blind-justice-63324360/
473,Carnage Code,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Шпионские детективы']",230,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324355-don-pendleton-carnage-code-63324355.jpg,https://www.litres.ru/don-pendleton/carnage-code-63324355/
474,Volatile Agent,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения']",210,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324345-don-pendleton-volatile-agent-63324345.jpg,https://www.litres.ru/don-pendleton/volatile-agent-63324345/
475,Trial By Fire,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Триллеры']",200,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324330-don-pendleton-trial-by-fire-63324330.jpg,https://www.litres.ru/don-pendleton/trial-by-fire-63324330/
476,Toxic Terrain,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Триллеры']",190,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324320-don-pendleton-toxic-terrain-63324320.jpg,https://www.litres.ru/don-pendleton/toxic-terrain-63324320/
477,Throw Down,Don Pendleton,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения', 'Триллеры']",190,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324310-don-pendleton-throw-down-63324310.jpg,https://www.litres.ru/don-pendleton/throw-down-63324310/
478,Threat Factor,Don Pendleton,5.0,"['Исторические приключения', 'Книги о войне', 'Морские приключения']",200,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324305-don-pendleton-threat-factor-63324305.jpg,https://www.litres.ru/don-pendleton/threat-factor-63324305/
479,System Corruption,Don Pendleton,0,"['Исторические приключения', 'Контркультура', 'Морские приключения', 'Современная зарубежная литература', 'Юмористическая фантастика']",190,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324280-don-pendleton-system-corruption-63324280.jpg,https://www.litres.ru/don-pendleton/system-corruption-63324280/
480,Wretched Earth,James Axler,0,"['Исторические приключения', 'Книги о войне', 'Морские приключения']",300,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324275-james-axler-wretched-earth-63324275.jpg,https://www.litres.ru/james-axler/wretched-earth-63324275/
481,Deadly Vows,Brenda Joyce,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература']",370,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324235-brenda-joyce-21067246-deadly-vows.jpg,https://www.litres.ru/brenda-joyce-21067246/deadly-vows/
482,Evie Ever After,Beth Ciotta,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература']",330,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324220-beth-ciotta-evie-ever-after-63324220.jpg,https://www.litres.ru/beth-ciotta/evie-ever-after-63324220/
483,"Blazing Bedtime Stories, Volume VIII",Kimberly Raye,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",200,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324175-julie-leto-22068911-blazing-bedtime-stories-volume-viii.jpg,https://www.litres.ru/julie-leto-22068911/blazing-bedtime-stories-volume-viii/
484,Mistress: Taming the Playboy,Sharon Kendrick,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература']",530,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324170-melanie-milburne-21959074-mistress-taming-the-playboy.jpg,https://www.litres.ru/melanie-milburne-21959074/mistress-taming-the-playboy/
485,The Unfaithful Wife,Lynne Graham,0,"['Контркультура', 'Современная зарубежная литература', 'Юмористическая фантастика', 'Юмористическое фэнтези']",200,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324160-lynne-graham-the-unfaithful-wife-63324160.jpg,https://www.litres.ru/lynne-graham/the-unfaithful-wife-63324160/
486,The Billionaire's Virgin Mistress,Sandra Field,0,"['Контркультура', 'Современная зарубежная литература', 'Юмористическая фантастика', 'Юмористическое фэнтези']",190,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324150-sandra-field-21067278-the-billionaire-s-virgin-mistress.jpg,https://www.litres.ru/sandra-field-21067278/the-billionaire-s-virgin-mistress/
487,The Sicilian's Mistress,Lynne Graham,0,"['Контркультура', 'Современная зарубежная литература', 'Юмористическая фантастика', 'Юмористическое фэнтези']",210,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324145-lynne-graham-the-sicilian-s-mistress-63324145.jpg,https://www.litres.ru/lynne-graham/the-sicilian-s-mistress-63324145/
488,Snowflakes on the Sea,Linda Lael Miller,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература']",260,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63324055-linda-lael-miller-18526557-snowflakes-on-the-sea.jpg,https://www.litres.ru/linda-lael-miller-18526557/snowflakes-on-the-sea/
489,Suspicions,Lisa Jackson,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",490,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323980-lisa-jackson-suspicions.jpg,https://www.litres.ru/lisa-jackson/suspicions/
490,Meet Mr. Prince / Once a Cowboy...,Patricia Kay,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",360,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323940-patricia-kay-21067198-meet-mr-prince-once-a-cowboy.jpg,https://www.litres.ru/patricia-kay-21067198/meet-mr-prince-once-a-cowboy/
491,The Millionaire's Seductive Revenge,Maxine Sullivan,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",150,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323915-maxine-sullivan-the-millionaire-s-seductive-revenge-63323915.jpg,https://www.litres.ru/maxine-sullivan/the-millionaire-s-seductive-revenge-63323915/
492,Capturing the Crown,Linda Winstead Jones,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",630,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323740-karen-whiddon-21068974-capturing-the-crown.jpg,https://www.litres.ru/karen-whiddon-21068974/capturing-the-crown/
493,The Millionaire's Pregnant Mistress,Michelle Celmer,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",150,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323690-michelle-celmer-21067238-the-millionaire-s-pregnant-mistress.jpg,https://www.litres.ru/michelle-celmer-21067238/the-millionaire-s-pregnant-mistress/
494,Journey To Forever,Carol Steward,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",210,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323620-carol-steward-26822645-journey-to-forever.jpg,https://www.litres.ru/carol-steward-26822645/journey-to-forever/
495,Dr Langley: Protector or Playboy?,Joanna Neil,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",170,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323575-joanna-neil-21066918-dr-langley-protector-or-playboy.jpg,https://www.litres.ru/joanna-neil-21066918/dr-langley-protector-or-playboy/
496,Risky Christmas,Jill Sorenson,0,"['Зарубежные детективы', 'Короткие любовные романы', 'Мистика', 'Современная зарубежная литература', 'Триллеры']",190,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323530-jill-sorenson-risky-christmas-63323530.jpg,https://www.litres.ru/jill-sorenson/risky-christmas-63323530/
497,His Valentine Surprise,Tanya Michaels,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",200,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323360-tanya-michaels-21067958-his-valentine-surprise.jpg,https://www.litres.ru/tanya-michaels-21067958/his-valentine-surprise/
498,Daddy On Call,Judy Duarte,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",190,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323285-judy-duarte-21211823-daddy-on-call.jpg,https://www.litres.ru/judy-duarte-21211823/daddy-on-call/
499,Pregnant with His Baby!,Laura Iding,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",510,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323260-kim-lawrence-23500653-pregnant-with-his-baby.jpg,https://www.litres.ru/kim-lawrence-23500653/pregnant-with-his-baby/
500,The Rebel Doctor's Bride,Sarah Morgan,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",200,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323255-sarah-morgan-the-rebel-doctor-s-bride-63323255.jpg,https://www.litres.ru/sarah-morgan/the-rebel-doctor-s-bride-63323255/
501,Mom In The Middle,Mae Nunn,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",200,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323150-mae-nunn-26822545-mom-in-the-middle.jpg,https://www.litres.ru/mae-nunn-26822545/mom-in-the-middle/
502,Her Montana Man,Cheryl St.John,0,"['Историческая литература', 'Исторические любовные романы', 'Историческое фэнтези']",230,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323135-cheryl-st-john-22071167-her-montana-man.jpg,https://www.litres.ru/cheryl-st-john-22071167/her-montana-man/
503,Family by Design,Roxann Delaney,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",200,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323110-roxann-delaney-22069167-family-by-design.jpg,https://www.litres.ru/roxann-delaney-22069167/family-by-design/
504,Disobey,Jacqui Rose,0,"['Зарубежные детективы', 'Исторические приключения', 'Мистика', 'Современная зарубежная литература', 'Триллеры']",340,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323095-jacqui-rose-21170679-disobey.jpg,https://www.litres.ru/jacqui-rose-21170679/disobey/
505,Love Came Unexpectedly,Ruth Scofield,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",210,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63323085-ruth-scofield-26823715-love-came-unexpectedly.jpg,https://www.litres.ru/ruth-scofield-26823715/love-came-unexpectedly/
506,Modern Romance Collection: November 2017 Books 1 - 4,Эбби Грин,0,"['Зарубежные любовные романы', 'Контркультура', 'Современная зарубежная литература', 'Юмористическая фантастика', 'Юмористическое фэнтези']",730,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322835-ebbi-grin-modern-romance-collection-november-2017-books-1-4.jpg,https://www.litres.ru/ebbi-grin/modern-romance-collection-november-2017-books-1-4/
507,Harlequin Superromance September 2017 Box Set,Jeannie Watt,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",1050,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322825-janet-lee-nye-26830725-harlequin-superromance-september-2017-box-set.jpg,https://www.litres.ru/janet-lee-nye-26830725/harlequin-superromance-september-2017-box-set/
508,Contract Bride,Kat Cantrell,0,"['Контркультура', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика']",180,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322815-kat-cantrell-contract-bride-63322815.jpg,https://www.litres.ru/kat-cantrell/contract-bride-63322815/
509,Missing In The Glades,Lena Diaz,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Триллеры']",210,https://cv1.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322810-lena-diaz-26778685-missing-in-the-glades.jpg,https://www.litres.ru/lena-diaz-26778685/missing-in-the-glades/
510,The Monticello Baby Miracles,Susanne Hampton,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",190,https://cv0.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322805-susanne-hampton-21067814-twin-surprise-for-the-single-doc.jpg,https://www.litres.ru/susanne-hampton-21067814/twin-surprise-for-the-single-doc/
511,His Best Acquisition,Tara Pammi,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",540,https://cv9.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322790-dani-collins-21067694-his-best-acquisition.jpg,https://www.litres.ru/dani-collins-21067694/his-best-acquisition/
512,Dream Mender,Sherryl Woods,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",160,https://cv8.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322780-sherryl-woods-21063710-dream-mender.jpg,https://www.litres.ru/sherryl-woods-21063710/dream-mender/
513,"Not At Eight, Darling",Sherryl Woods,0,"['Контркультура', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика']",160,https://cv7.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322770-sherryl-woods-21063710-not-at-eight-darling.jpg,https://www.litres.ru/sherryl-woods-21063710/not-at-eight-darling/
514,His Christmas Bride-To-Be,Abigail Gordon,0,"['Контркультура', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика']",150,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322765-abigail-gordon-21067094-his-christmas-bride-to-be.jpg,https://www.litres.ru/abigail-gordon-21067094/his-christmas-bride-to-be/
515,The Nurse's Christmas Wish,Sarah Morgan,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",170,https://cv6.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322760-sarah-morgan-the-nurse-s-christmas-wish-63322760.jpg,https://www.litres.ru/sarah-morgan/the-nurse-s-christmas-wish-63322760/
516,All He Wants For Christmas...,Tori Carrington,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",490,https://cv5.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322755-kelly-hunter-all-he-wants-for-christmas.jpg,https://www.litres.ru/kelly-hunter/all-he-wants-for-christmas/
517,Bedded By The Boss,Yvonne Lindsay,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",510,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322745-jennifer-lewis-bedded-by-the-boss.jpg,https://www.litres.ru/jennifer-lewis/bedded-by-the-boss/
518,Stop The Wedding!,Lori Wilde,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",540,https://cv4.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322740-lori-wilde-stop-the-wedding.jpg,https://www.litres.ru/lori-wilde/stop-the-wedding/
519,"The Italians: Cristiano, Vittorio and Dario",Jane Porter,0,"['Контркультура', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика']",560,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322735-annie-west-the-italians-cristiano-vittorio-and-dario.jpg,https://www.litres.ru/annie-west/the-italians-cristiano-vittorio-and-dario/
520,The Rancher's Nanny Bargain,Sara Orwig,0,"['Контркультура', 'Современная зарубежная литература', 'Эротические романы', 'Юмористическая фантастика', 'Юмористическое фэнтези']",200,https://cv3.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322730-sara-orwig-22042735-the-rancher-s-nanny-bargain.jpg,https://www.litres.ru/sara-orwig-22042735/the-rancher-s-nanny-bargain/
521,Seduction In Sydney,Fiona McArthur,0,"['Зарубежная фантастика', 'Зарубежные любовные романы', 'Короткие любовные романы', 'Современная зарубежная литература', 'Эротические романы']",450,https://cv2.litres.ru/pub/c/elektronnaya-kniga/cover_415/63322720-amy-andrews-seduction-in-sydney.jpg,https://www.litres.ru/amy-andrews/seduction-in-sydney/
